Area,Square Feet,No of Bedrooms,Bathrooms,Age of House,Base Price per Sqft,Estimated Price
Uthangudi,913,3,2,10,2500,2282500
Kochadai,797,3,1,42,5000,3985000
Bypass Road,3305,2,2,40,2000,6610000
Uthangudi,2394,3,1,33,5000,11970000
Anaiyur,1305,2,2,13,2500,3262500
Vilangudi,2611,1,2,41,2000,5222000
Kodikulam,726,2,1,42,5000,3630000
Sellur,2093,1,1,47,3000,6279000
Vilangudi,1942,1,1,37,3500,6797000
Melakkal Road,2975,3,2,16,3500,10412500
Thiruppalai,1623,3,2,45,3000,4869000
Kochadai,2864,3,2,22,3500,10024000
Iyer Bungalow,3454,2,2,20,3500,12089000
Avaniyapuram,2303,2,1,43,3000,6909000
Thirunagar,2042,3,2,27,3000,6126000
Sellur,1276,2,2,41,5000,6380000
Periyar,2175,3,2,16,5000,10875000
North Veli Street,1430,2,2,34,3000,4290000
Villapuram,1041,1,2,32,2500,2602500
Othakadai,1787,1,2,26,3500,6254500
SS Colony,1577,3,2,25,5000,7885000
Periyar,2104,2,1,2,3500,7364000
Vilangudi,2496,2,2,12,2000,4992000
Narayanapuram,3367,1,2,40,3000,10101000
Tiruparankundram,3156,1,2,9,2500,7890000
Vilangudi,929,3,2,12,2000,1858000
Tallakulam,908,1,1,26,2000,1816000
Vandiyur,3011,3,1,9,2000,6022000
Pasumalai,3364,1,1,10,3000,10092000
Sellur,2780,1,1,32,5000,13900000
Mattuthavani,2321,2,1,34,3000,6963000
Lakshmipuram,1870,1,1,48,5000,9350000
Anaiyur,1464,1,2,20,2000,2928000
Koodal Nagar,2406,3,1,39,2000,4812000
Iyer Bungalow,3025,1,1,2,2500,7562500
Periyar,2913,3,2,1,5000,14565000
Nethaji Road,684,1,1,36,2000,1368000
Simmakkal,2375,1,2,24,3500,8312500
Alagarkoil Road,711,3,2,27,2500,1777500
Krishnapuram Colony,1631,2,1,2,3000,4893000
Pasumalai,2443,3,2,31,2500,6107500
Tallakulam,3205,3,1,14,3500,11217500
Andalpuram,2265,3,1,2,5000,11325000
Krishnapuram Colony,2299,2,2,29,3000,6897000
Andalpuram,1922,1,2,15,3000,5766000
Lakshmipuram,1338,3,1,12,5000,6690000
Viswanathapuram,3168,3,2,37,2500,7920000
Vandiyur,1729,2,2,28,2000,3458000
Thirunagar,3123,3,1,20,2500,7807500
Kochadai,2337,1,1,39,3500,8179500
Vandiyur,2959,2,2,24,2000,5918000
Kochadai,1702,1,1,21,2500,4255000
Mattuthavani,1422,1,1,10,5000,7110000
Alagarkoil Road,1137,2,1,46,3500,3979500
Thirunagar,2229,3,1,14,3500,7801500
Othakadai,2136,1,1,37,3500,7476000
Andalpuram,2434,1,1,18,2000,4868000
Uthangudi,1304,1,1,24,3000,3912000
Mattuthavani,1992,1,2,14,2000,3984000
Viswanathapuram,1971,2,1,34,2500,4927500
Sellur,1943,2,2,12,3000,5829000
Narimedu,2630,1,2,22,2500,6575000
Melur Road,2688,3,2,6,3000,8064000
Tallakulam,2572,1,1,36,2000,5144000
Kodikulam,1991,3,1,45,3500,6968500
Palanganatham,1702,1,2,36,5000,8510000
Sellur,1620,3,1,22,3500,5670000
Narayanapuram,1125,1,2,14,2000,2250000
Melur Road,1371,3,1,16,3000,4113000
Palanganatham,3171,1,1,36,3500,11098500
Kodikulam,1675,1,2,25,2000,3350000
Mattuthavani,986,3,2,32,2500,2465000
Melakkal Road,2091,2,2,33,5000,10455000
Tallakulam,3023,3,1,45,3500,10580500
Pasumalai,3129,2,2,36,3000,9387000
Thiruppalai,2865,1,1,20,2500,7162500
Ponmeni,3250,3,1,18,2000,6500000
Kochadai,1170,3,1,38,5000,5850000
Periyar,2540,3,2,3,3000,7620000
Viswanathapuram,1302,2,2,23,2000,2604000
Ponmeni,2717,2,2,32,2000,5434000
Vilangudi,1463,1,1,45,3500,5120500
Koodal Nagar,3296,2,1,16,3500,11536000
North Veli Street,1049,2,2,5,3000,3147000
Simmakkal,2923,1,1,4,2000,5846000
Krishnapuram Colony,3224,3,1,21,3500,11284000
KK Nagar,2217,3,2,40,5000,11085000
Kodikulam,2455,1,2,14,5000,12275000
Periyar,1148,3,2,39,2000,2296000
Vilangudi,822,2,1,31,3500,2877000
Simmakkal,775,1,1,14,3000,2325000
Alagarkoil Road,2490,1,1,6,3000,7470000
Nethaji Road,2122,1,1,12,3000,6366000
Melakkal Road,3039,3,1,16,5000,15195000
Periyar,3231,1,2,17,3500,11308500
Tallakulam,1415,1,1,45,3500,4952500
Narayanapuram,2073,1,1,23,5000,10365000
Iyer Bungalow,2767,3,1,14,3000,8301000
Thirunagar,1222,2,2,7,3000,3666000
Madakulam,2159,1,2,46,2000,4318000
Palanganatham,837,2,2,32,2500,2092500
Chokkikulam,2651,3,1,15,3500,9278500
Palanganatham,1829,3,2,44,3500,6401500
Uthangudi,3038,3,2,17,3500,10633000
Alagarkoil Road,2028,3,2,41,2500,5070000
Kodikulam,2436,2,1,47,2000,4872000
Uthangudi,1754,1,2,44,2500,4385000
Anaiyur,2905,3,1,34,3000,8715000
Palanganatham,2580,3,1,5,3000,7740000
Tallakulam,3264,2,2,45,3500,11424000
Chokkikulam,1423,2,1,27,5000,7115000
Viswanathapuram,905,3,2,23,3500,3167500
Palanganatham,1373,1,1,40,5000,6865000
Vandiyur,926,1,2,14,2500,2315000
Kodikulam,2134,3,2,15,3000,6402000
Andalpuram,1005,2,2,43,5000,5025000
Avaniyapuram,1084,3,1,33,2500,2710000
Mattuthavani,2784,3,2,31,3000,8352000
Thirunagar,2288,2,1,35,5000,11440000
Koodal Nagar,3444,3,2,17,3500,12054000
Vandiyur,1510,3,1,28,3500,5285000
Tiruparankundram,2091,3,1,19,3500,7318500
Melakkal Road,785,2,2,46,2500,1962500
Nethaji Road,1958,1,2,23,3500,6853000
Ponmeni,2099,1,2,32,2000,4198000
Vilangudi,3440,2,2,40,3000,10320000
Anaiyur,2519,1,2,13,2500,6297500
Chokkikulam,2491,3,1,20,3500,8718500
Villapuram,2356,1,2,35,3000,7068000
Othakadai,3344,3,2,5,5000,16720000
Simmakkal,1344,1,1,9,3500,4704000
Andalpuram,1641,2,2,29,3000,4923000
Vandiyur,2740,1,2,6,2000,5480000
Periyar,1969,1,1,25,5000,9845000
Tallakulam,1524,1,2,31,2000,3048000
Villapuram,1857,2,2,22,3000,5571000
Viswanathapuram,1803,1,2,2,2000,3606000
Melur Road,1198,2,1,45,3000,3594000
Lakshmipuram,1047,3,2,5,3000,3141000
North Veli Street,1535,1,1,27,2000,3070000
Anna Nagar,1245,2,2,25,3000,3735000
Andalpuram,2474,2,1,8,3500,8659000
Lakshmipuram,984,1,2,1,3000,2952000
Melur Road,2612,3,1,20,2500,6530000
Chokkikulam,1347,2,1,44,3000,4041000
Bypass Road,961,1,1,23,2500,2402500
Vandiyur,3309,3,1,32,3000,9927000
Melur Road,2030,2,1,11,3000,6090000
Sellur,3073,2,1,39,2000,6146000
Andalpuram,2924,3,2,47,3500,10234000
Avaniyapuram,2444,3,2,24,3500,8554000
Kodikulam,2011,1,1,11,5000,10055000
Avaniyapuram,2216,1,1,29,2000,4432000
Nethaji Road,1460,2,1,26,2000,2920000
Krishnapuram Colony,1196,3,1,16,3500,4186000
Periyar,1499,3,2,35,2000,2998000
Krishnapuram Colony,2456,3,1,20,3500,8596000
Palanganatham,826,2,2,46,2000,1652000
North Veli Street,2218,3,2,3,3000,6654000
Narimedu,1040,3,1,1,3500,3640000
Vilangudi,2371,2,1,47,3500,8298500
Narimedu,3470,1,2,1,2500,8675000
Anaiyur,2161,1,2,17,2000,4322000
Periyar,1550,2,1,2,2000,3100000
Tiruparankundram,2000,3,1,29,3500,7000000
Madakulam,2818,2,1,20,3000,8454000
Vandiyur,644,1,2,6,3000,1932000
Narimedu,662,1,2,8,3000,1986000
Mattuthavani,1227,2,1,29,2000,2454000
Chokkikulam,1099,2,2,48,2500,2747500
Anna Nagar,2680,1,2,33,3500,9380000
North Veli Street,1776,2,1,3,5000,8880000
Tallakulam,3136,1,1,35,2500,7840000
Othakadai,2596,2,2,5,5000,12980000
Mattuthavani,3293,2,2,27,2500,8232500
Chokkikulam,2794,2,1,44,3000,8382000
North Veli Street,1631,1,1,12,2000,3262000
Pasumalai,1163,2,1,20,5000,5815000
Iyer Bungalow,1502,1,1,45,2500,3755000
Ponmeni,817,1,1,20,2000,1634000
Thirunagar,2010,2,2,9,5000,10050000
Pasumalai,3122,2,2,39,3500,10927000
Kodikulam,1370,1,2,4,2500,3425000
SS Colony,2354,1,2,19,3500,8239000
Avaniyapuram,2519,3,1,38,3000,7557000
Madakulam,2325,1,1,27,3500,8137500
Palanganatham,1991,3,1,45,3500,6968500
Ponmeni,1633,3,2,43,2500,4082500
Nethaji Road,3330,3,2,13,3000,9990000
Melur Road,1063,2,2,13,3500,3720500
Thiruppalai,1237,2,1,22,2000,2474000
Viswanathapuram,3176,1,2,28,5000,15880000
North Veli Street,2418,3,1,47,3500,8463000
Krishnapuram Colony,3103,2,1,45,3000,9309000
Koodal Nagar,1579,2,1,22,3500,5526500
Andalpuram,1751,2,1,43,5000,8755000
Tallakulam,1780,2,1,19,3000,5340000
Simmakkal,975,2,1,8,2500,2437500
Ponmeni,3346,3,2,8,3000,10038000
Melur Road,2732,3,1,42,2500,6830000
Kodikulam,2437,3,1,26,3000,7311000
Othakadai,1602,3,2,48,5000,8010000
KK Nagar,748,1,1,26,5000,3740000
Anna Nagar,845,3,2,23,3000,2535000
Viswanathapuram,3141,2,2,43,3500,10993500
Anna Nagar,2486,3,2,13,5000,12430000
Narimedu,2510,1,1,28,2500,6275000
Mattuthavani,2640,2,1,9,2500,6600000
Vandiyur,1933,3,2,20,2000,3866000
Periyar,1553,3,1,19,2500,3882500
Kochadai,853,3,1,48,2000,1706000
Thiruppalai,1206,2,2,39,3000,3618000
Anna Nagar,3404,2,2,12,3000,10212000
Chokkikulam,2207,1,1,15,3000,6621000
Madakulam,1414,2,2,31,3500,4949000
Pasumalai,3145,2,2,14,3500,11007500
Chokkikulam,3358,3,2,11,2000,6716000
KK Nagar,1272,2,1,26,2500,3180000
Krishnapuram Colony,2272,3,1,42,2500,5680000
Vilangudi,2345,3,1,27,3000,7035000
Pasumalai,1030,2,2,11,5000,5150000
Alagarkoil Road,2579,1,1,38,3500,9026500
Anna Nagar,2987,1,2,34,3500,10454500
Vandiyur,2949,2,1,43,3000,8847000
Andalpuram,1748,1,1,19,3500,6118000
Simmakkal,911,3,2,6,3000,2733000
Iyer Bungalow,3110,3,1,46,2000,6220000
Tiruparankundram,2926,2,2,38,2500,7315000
Thiruppalai,2500,1,1,42,5000,12500000
Kodikulam,2642,1,1,28,2500,6605000
Vilangudi,2024,3,2,1,2500,5060000
Kochadai,1880,2,2,35,2000,3760000
Vilangudi,1217,1,2,40,3500,4259500
KK Nagar,692,2,1,8,5000,3460000
KK Nagar,1794,1,1,47,3500,6279000
Avaniyapuram,866,3,1,7,2500,2165000
Alagarkoil Road,2075,3,2,11,3000,6225000
Simmakkal,2172,2,2,39,2500,5430000
Uthangudi,2463,3,2,4,3500,8620500
Simmakkal,2968,1,1,25,2500,7420000
Kochadai,2105,3,1,12,3000,6315000
SS Colony,1774,2,2,26,2000,3548000
Ponmeni,2325,2,1,38,3500,8137500
Thirunagar,3111,2,2,46,2500,7777500
Uthangudi,3302,1,1,12,3500,11557000
Villapuram,1018,1,1,43,2000,2036000
Vilangudi,2764,1,2,37,2500,6910000
Avaniyapuram,2665,1,1,46,2500,6662500
Chokkikulam,1697,1,1,24,3500,5939500
Iyer Bungalow,2533,3,2,16,3500,8865500
Andalpuram,2467,1,2,13,3000,7401000
Melakkal Road,2118,1,1,25,2000,4236000
Lakshmipuram,2886,3,2,4,3000,8658000
Anaiyur,1823,1,1,11,2500,4557500
Villapuram,1708,2,2,32,3500,5978000
Anaiyur,2714,1,1,7,2500,6785000
Narayanapuram,1003,1,1,46,2500,2507500
SS Colony,3251,2,2,11,5000,16255000
Anaiyur,3363,2,1,28,5000,16815000
Narayanapuram,2685,2,1,41,2500,6712500
Vilangudi,1785,2,2,23,3500,6247500
Bypass Road,2279,1,2,45,2500,5697500
KK Nagar,2047,2,1,23,5000,10235000
Anaiyur,2587,2,2,28,3500,9054500
Villapuram,1322,3,2,43,2500,3305000
Uthangudi,3131,2,1,47,2000,6262000
Nethaji Road,650,2,1,26,2000,1300000
Iyer Bungalow,3112,3,2,25,2500,7780000
Bypass Road,2235,3,2,29,3500,7822500
Sellur,1476,1,2,19,2500,3690000
Villapuram,3250,3,1,33,2500,8125000
Kodikulam,2454,1,1,36,5000,12270000
Bypass Road,1557,3,1,14,2000,3114000
Alagarkoil Road,2655,3,1,14,5000,13275000
Avaniyapuram,2086,1,1,35,5000,10430000
Othakadai,2094,3,1,30,2500,5235000
Vilangudi,2146,1,1,28,5000,10730000
Anna Nagar,769,3,2,17,2000,1538000
Thiruppalai,3086,2,2,3,5000,15430000
Pasumalai,1460,3,1,16,2000,2920000
Anaiyur,2473,1,1,46,5000,12365000
Narayanapuram,1219,3,1,30,2000,2438000
Kochadai,3016,1,2,29,5000,15080000
Thirunagar,2059,1,1,45,5000,10295000
Koodal Nagar,1573,2,2,15,3500,5505500
Chokkikulam,2107,2,2,46,2000,4214000
Pasumalai,1476,1,2,25,2000,2952000
Uthangudi,1698,3,2,38,2000,3396000
Simmakkal,2292,1,2,42,3000,6876000
Kodikulam,2544,1,1,47,5000,12720000
Simmakkal,2101,3,1,38,2000,4202000
Tiruparankundram,2043,3,2,23,3000,6129000
Krishnapuram Colony,1086,3,1,25,3500,3801000
Sellur,2766,3,2,42,2000,5532000
Viswanathapuram,1200,1,2,7,2000,2400000
KK Nagar,1822,1,1,22,3000,5466000
Uthangudi,2681,2,1,17,5000,13405000
Periyar,1006,1,1,18,3500,3521000
Vandiyur,3139,3,1,41,2000,6278000
Othakadai,1901,2,1,10,5000,9505000
Alagarkoil Road,2485,3,2,10,3500,8697500
Ponmeni,2953,1,1,7,2500,7382500
Avaniyapuram,2494,2,1,48,2500,6235000
Palanganatham,2816,3,1,38,3500,9856000
Avaniyapuram,1554,2,2,27,3000,4662000
Madakulam,888,2,1,33,3500,3108000
Narayanapuram,1185,1,2,1,3500,4147500
Kochadai,3176,3,1,44,3000,9528000
Othakadai,2813,2,1,34,3000,8439000
Ponmeni,2816,2,2,4,5000,14080000
Villapuram,2216,3,1,17,5000,11080000
Narimedu,2861,2,1,4,3000,8583000
Villapuram,767,2,2,43,2500,1917500
Koodal Nagar,3337,2,1,26,2500,8342500
Alagarkoil Road,2375,3,2,4,3500,8312500
KK Nagar,1429,3,2,1,2000,2858000
Anaiyur,2687,3,2,7,3500,9404500
Melur Road,2892,3,2,30,3500,10122000
Koodal Nagar,3060,1,2,9,2000,6120000
Krishnapuram Colony,1440,2,1,35,3000,4320000
Palanganatham,720,3,1,8,2500,1800000
Kodikulam,702,2,1,24,3500,2457000
Ponmeni,3122,2,2,19,2000,6244000
Simmakkal,3329,1,2,36,5000,16645000
Tiruparankundram,2167,3,2,43,3500,7584500
Simmakkal,2580,3,2,27,2500,6450000
Ponmeni,2800,2,1,32,3000,8400000
Othakadai,1945,3,1,14,3500,6807500
Koodal Nagar,711,2,2,18,3500,2488500
Bypass Road,2996,2,2,28,2000,5992000
Othakadai,2576,1,1,29,5000,12880000
North Veli Street,3365,1,2,16,5000,16825000
Tallakulam,1008,1,2,35,3000,3024000
Simmakkal,1464,2,2,47,2500,3660000
Tallakulam,2046,3,1,31,3000,6138000
Pasumalai,3034,1,1,4,3500,10619000
Chokkikulam,1590,3,2,37,3500,5565000
Lakshmipuram,2221,1,1,17,5000,11105000
Koodal Nagar,2021,1,2,39,2500,5052500
Sellur,2083,2,2,48,2000,4166000
Anaiyur,1405,1,1,46,2500,3512500
KK Nagar,984,1,2,26,3500,3444000
Ponmeni,1026,2,2,48,2000,2052000
Alagarkoil Road,1647,3,1,39,2500,4117500
Tallakulam,2200,1,2,41,2500,5500000
Andalpuram,943,2,2,4,2000,1886000
Thirunagar,782,1,2,30,3500,2737000
Vilangudi,1002,2,1,30,2500,2505000
Kodikulam,1479,3,2,22,2000,2958000
Thirunagar,2166,3,1,11,3500,7581000
Vandiyur,2271,2,2,2,2000,4542000
Tallakulam,2626,2,2,44,2000,5252000
Palanganatham,1947,2,2,12,2500,4867500
Vandiyur,3174,3,2,30,3500,11109000
Narayanapuram,1552,1,1,36,2500,3880000
Thiruppalai,1778,3,1,18,3000,5334000
Thiruppalai,2830,2,2,26,3000,8490000
Nethaji Road,1639,2,2,7,3500,5736500
Andalpuram,3126,3,2,1,2000,6252000
Lakshmipuram,3200,2,2,26,2500,8000000
Koodal Nagar,2964,3,2,23,2500,7410000
Bypass Road,2795,2,2,26,3500,9782500
Othakadai,1881,1,2,45,3500,6583500
Melakkal Road,2428,1,2,6,3000,7284000
Alagarkoil Road,3453,2,1,6,5000,17265000
Thiruppalai,3478,3,1,44,3500,12173000
Melakkal Road,808,1,1,8,5000,4040000
Simmakkal,1642,3,2,24,3500,5747000
Uthangudi,3211,2,2,22,2000,6422000
Mattuthavani,1951,3,2,19,2000,3902000
Lakshmipuram,3208,1,1,37,3000,9624000
Iyer Bungalow,1300,3,2,18,3000,3900000
Mattuthavani,3304,3,1,31,5000,16520000
Thirunagar,2855,2,2,37,3500,9992500
North Veli Street,2553,2,1,30,2500,6382500
Tallakulam,2690,2,1,42,3000,8070000
Simmakkal,2755,1,1,33,2500,6887500
Viswanathapuram,1784,1,2,10,2500,4460000
Lakshmipuram,2533,2,1,37,3500,8865500
Palanganatham,910,2,2,12,5000,4550000
Krishnapuram Colony,2489,1,2,30,3500,8711500
Uthangudi,2352,1,2,27,3000,7056000
Mattuthavani,2937,1,2,39,2500,7342500
Krishnapuram Colony,3086,1,2,9,3500,10801000
Ponmeni,2154,2,1,21,3500,7539000
Kodikulam,1119,1,2,12,3500,3916500
Krishnapuram Colony,1620,2,2,29,3000,4860000
Nethaji Road,1851,3,2,33,5000,9255000
Melur Road,1687,3,2,43,3500,5904500
Anaiyur,2604,1,2,15,3000,7812000
Anaiyur,1201,3,1,2,2500,3002500
Pasumalai,1661,3,1,39,2000,3322000
Vandiyur,2249,3,2,44,3000,6747000
Vandiyur,1526,1,1,18,2000,3052000
Anna Nagar,2838,1,1,3,3500,9933000
SS Colony,1309,3,2,7,3500,4581500
Madakulam,3311,2,1,43,3000,9933000
Anna Nagar,2415,3,2,18,2000,4830000
Melakkal Road,1507,1,1,44,3500,5274500
Chokkikulam,1225,1,1,38,2500,3062500
Kochadai,1338,1,1,37,5000,6690000
Anna Nagar,1895,3,2,33,5000,9475000
Madakulam,2254,2,1,44,3500,7889000
Ponmeni,1883,1,1,31,2000,3766000
Melur Road,3098,1,2,11,3500,10843000
Tiruparankundram,1042,3,2,4,2000,2084000
Nethaji Road,2590,2,1,18,2500,6475000
Avaniyapuram,1358,3,2,4,2000,2716000
Koodal Nagar,1347,1,1,34,3500,4714500
Melur Road,3452,2,1,29,2500,8630000
Madakulam,3190,2,2,24,3000,9570000
Avaniyapuram,2358,1,2,22,5000,11790000
Iyer Bungalow,2616,2,2,2,3500,9156000
Simmakkal,725,2,1,44,3500,2537500
Tiruparankundram,1247,3,2,6,3500,4364500
Kodikulam,2614,1,1,42,2500,6535000
Kochadai,2354,1,2,25,3000,7062000
Palanganatham,2690,1,1,21,2000,5380000
Kodikulam,3463,1,2,16,3000,10389000
North Veli Street,1546,1,1,31,2500,3865000
Uthangudi,1008,2,2,14,3500,3528000
Anna Nagar,806,3,1,39,5000,4030000
Iyer Bungalow,3202,1,2,28,3500,11207000
Sellur,2507,3,2,32,2000,5014000
Andalpuram,759,3,1,28,5000,3795000
Kodikulam,3028,2,2,9,3500,10598000
Periyar,1524,1,1,45,5000,7620000
